player_id,name,national_team,is_international
1322555,Tom Gaal,,false
1322580,Yunus Emre \u00c7ift,Turkiye U21,false
1322850,Capa,,false
1322858,Pablo Dur\u00e1n,,false
1322880,Sergio Ortu\u00f1o,,false
1323022,Iker Benito,,false
1323207,Alex Sancris,,false
1323305,Archie Gray,England Under 16,true
1323311,Gyan de Regt,Netherlands U19,false
1323398,Abel Bretones,,false
1323403,Antoniu Roca,,false
1323479,Tim Rossmann,Germany U20,false
1323483,Yayo,,false
1323510,Alberto Reina,,false
1323537,Aleksa Durasovic,Serbia U21,false
1323629,\u00d3scar Rivas,,false
1323669,Lorenzo Aguado,,false
1323827,Jon Gorrotxategi,,false
1323828,Alberto Dadie,,false
1323859,Aisar Ahmed,,false
1323863,Iker Mu\u00f1oz,Spain U21,false
1323897,Marc Pubill,Spain,true
1323982,Marcos Cuenca,,false
1323983,Jon Balda,,false
1324045,Juan Guti\u00e9rrez,,false
1324054,Yeray Cabanz\u00f3n,,false
1324100,Lucas Alc\u00e1zar,,false
1324328,Gioele Zacchi,Italy U21,false
1324358,Frank Magri,Cameroon,true
1324871,Ben Gannon-Doak,Scotland,true
1324890,Cihan \u00c7anak,Turkiye U21,false
1325368,Zak Lovelace,England Under 18,true
1325524,Leonardo Buta,Portugal U21,false
1325525,Dinis Pinto,,false
1325580,Javi Moreno,,false
1325585,Arana,,false
1325761,Finn Surman,New Zealand,true
1325887,Faisal Al Abdulwahed,Saudi Arabia U23,false
1325889,Abdullah Al Anazi,Saudi Arabia U19,false
1325891,Salem Al Najdi,Saudi Arabia,true
1325893,Ali Al Masoud,Saudi Arabia U23,false
1325998,Iv\u00e1n Fresneda,Spain U21,false
1326041,Tom\u00e1s Mendes,Spain Under 16,true
1326043,Joel Roca,Spain U21,false
1326046,Unai Hern\u00e1ndez,,false
1326154,Emmanuel Essiam,Ghana U23,false
1326921,Beyatt Lekoueiry,Mauritania,true
1327115,Rakan Kaabi,,false
1327149,Paul Wanner,Austria,true
1327150,Arijon Ibrahimovic,Germany U21,false
1327156,Jacques Ekomi\u00e9,Gabon,true
1327214,Nestory Irankunda,Australia,true
1327298,Sa\u00ebl Kumbedi,France U21,false
1327319,Chris Rigg,England Under 18,true
1327325,Callum Marshall,Northern Ireland,true
1327406,\u00c1lvaro Rodriguez,Uruguay U20,false
1327489,Kike Salas,Spain U21,false
1327518,Lohann Doucet,Burkina Faso,true
1327733,Aleix Garrido,Spain U19,false
1327789,Jaydon Banel,Netherlands U19,false
1327791,Olivier Aertssen,Netherlands U19,false
1327826,Dante Polvara,,false
1327848,Feyttullah G\u00fcrl\u00fck,Turkiye U21,false
132814,Jo\u00ebl Mall,Cyprus,true
1328820,Hyun-Ju Lee,South Korea,true
1328857,Caspar Jander,Germany U21,false
1328863,Nathan Ordaz,El Salvador,true
1328885,Damian van der Haar,,false
1329007,Dar\u00edo Osorio,Chile,true
1329169,Mika Baur,Germany Under 18,true
1329255,Louis Mouton,,false
1329268,Nils Rossen,,false
1329320,Alberto Flores,,false
1329406,Jeanu\u00ebl Belocian,France U21,false
1329461,Danley Jean Jacques,Haiti,true
1329487,Jacopo Fazzini,Italy U21,false
1329523,Matty Litherland,,false
1329665,Anton Gaaei,Denmark,true
1329774,Lewis Schouten,Netherlands Under 18,true
1330035,Rub\u00e9n S\u00e1nchez,,false
1330204,Arif Kocaman,Turkiye U21,false
1330616,Tadeo Allende,,false
1330848,Frank Feller,Germany Under 18,true
1330872,David Ozoh,England Under 18,true
1330956,Tommaso De Nipoti,Italy U19,false
1331037,Adu Ares,,false
1331097,Pablo Pagis,,false
1331128,Jos\u00e9 Caicedo,Colombia U17,false
1331245,Juli\u00e1n Anaya,,false
1331249,Adama Boiro,,false
1331311,Amadou Coundoul,Senegal Under 18,true
1331597,Gustavo Puerta,Colombia,true
1331697,Finley Munroe,,false
1331703,Charlie Hughes,England U20,false
1331716,Mohammed Al-Absi,Saudi Arabia,true
1332025,Lucas Noubi,Belgium Under 18,true
1332217,Valdemar Byskov,Denmark U21,false
1332390,Alexis Manyoma,Colombia Under 19,true
1332538,Oumar Ngom,Mauritania,true
1332549,Amine Salama,,false
1332788,Dajaune Brown,Jamaica,true
1332814,Th\u00e9o Magnin,Switzerland U21,false
1333066,Rahim Alhassane,Niger,true
1333331,Oliver Provstgaard,Denmark,true
1333449,Mahamadou Susoho,England Under 16,true
1334534,Junior Kadile,,false
1334552,Nicol\u00f2 Tresoldi,Germany U21,false
1334617,Diego Ulloa,Chile,true
1334622,Felipe Ogaz,Chile,true
1334764,Victor Aznar,,false
1334767,Andr\u00e9s Lopez,,false
1334805,Lamine Sy,,false
1334842,Jahnoah Markelo,Suriname,true
1335046,Matej S\u00edn,Czechia,true
1335064,Sergio Carrasco,,false
1335102,Ugo Raghouber,,false
1335154,Dami\u00e1n Pizarro,Chile,true
1335315,Deveron Fonville,Curacao,true
1335338,Daniel Pi\u00f1a,,false
1335339,Esteban Matus,Chile,true
1335694,Murphy Cooper,,false
1335761,Gustavo Martins,Brazil U23,false
1336006,Jorge Pascual,,false
1336008,Marcelo Exp\u00f3sito,,false
1336022,Rub\u00e9n Lopez,,false
1336529,Oscar H\u00f8jlund,Denmark U21,false
1336566,Facundo Buonanotte,Argentina,true
1336582,M\u00e1ximo Perrone,Argentina,true
1336626,Esteban Kirkman,,false
1336663,Marcelinho,,false
1336731,Tjark Ernst,Germany Under 18,true
1336751,Justin Devenny,Northern Ireland,true
1336754,Nikolas Veratschnig,Austria,true
1336833,Renzo Malanca,,false
1336906,Kuryu Matsuki,Japan Under 16,true
1336918,Daniel,,false
1336919,Rodrigo Castillo,,false
1337009,Giovanni Bonfanti,Italy U21,false
1337010,Benjamin Kabeya,,false
1337011,Th\u00e9o Golliard,,false
1337282,Kodai Sano,Japan,true
1337351,Hayate Matsuda,Japan U20,false
1337642,David Gonz\u00e1lez,,false
1337765,Junnosuke Suzuki,Japan,true
1337791,Yosuke Furukawa,,false
1337884,Konstantinos Koulierakis,Greece,true
1337911,Oscar Gloukh,Israel,true
1337914,Roy Revivo,Israel,true
1337962,Roman Celentano,USA,true
1337963,Nick Markanich,,false
1337964,Ian Murphy,USA,true
1337979,\u00c9tienne Yout\u00e9 Kinkou\u00e9,France U21,false
1338016,Valent\u00edn G\u00f3mez,Argentina U20,false
1338045,Mateo Sanabria,Argentina U20,false
1338086,Nectarios Triantis,Greece,true
1338192,Pablo Barrios,Spain,true
1338390,Ernest Nuamah,Ghana,true
1338620,Sergio Oregel Jr.,United States Under 23,true
1338670,Ben Bender,,false
1338696,Alex Freeman,USA,true
1338703,Deandre Kerr,Canada,true
1338704,Luka Gavran,Canada,true
1338740,Tani Oluwaseyi,Canada,true
1338757,Philip Quinton,,false
1338763,Sean Zawadzki,USA,true
1338765,Will Sands,USA U17,false
1338846,Sota Kitano,Japan,true
1338938,Lucas Bartlett,,false
1338957,Bambas\u00e9 Cont\u00e9,Germany Under 18,true
1338978,Tyreece Campbell,Jamaica,true
1339208,D\u00e9sir\u00e9 Dou\u00e9,France,true
1339269,Hugo Larsson,Sweden,true
1339287,Ousseni Bouda,Burkina Faso,true
1339293,Styopa Mkrtchyan,Armenia,true
1339308,Alper Demirol,,false
1339347,Vitor Roque,Brazil,true
1339366,Alejandro Santander,,false
1339372,Cesare Casadei,Italy,true
1339581,Taha Sahin,Turkiye,true
1339585,Anthony Markanich,,false
1339609,Niko Tsakiris,USA U21,false
1339790,Dmitriy Vasiljev,Russia,true
1340071,Jeyland Mitchell,Costa Rica,true
1340247,Denilson,,false
1340413,Tristan Gooijer,Netherlands Under 18,true
1340527,Erick Pulga,,false
1340594,Mikel Goti,,false
1340660,Harol Salgado,,false
1340730,Saleh Al Harthi,,false
1340790,Noah Allen,Greece U21,false
1340895,Bilal El Khannouss,Morocco,true
1341120,Duran Ferree,USA U21,false
1341127,Korede Osundina,USA U21,false
1341159,Matthew Corcoran,USA U20,false
1341387,Wilson Odobert,France U21,false
1341475,Anton\u00edn Kinsky,Czechia,true
1341538,Ji-Soo Kim,South Korea,true
1342754,Diego Moreira,Belgium,true
1342756,Lu\u00eds Semedo,,false
1342757,Jo\u00e3o Neves,Portugal,true
1342790,Marvel,Spain U19,false
1342943,Aleksandr Kovalenko,Russia,true
1342958,Timo Jansink,,false
1342969,Sem Scheperman,,false
1343053,Abdoul Ouattara,,false
1343136,Marco Moreno,,false
1343374,Felipe Loyola,Chile,true
1343554,Francisco Salinas,Chile,true
1343555,Jorge Espejo,,false
1343749,Rodrigo Ribeiro,Portugal U21,false
1343750,Renato Veiga,Portugal,true
1344244,Rafik El Arguioui,,false
1344245,Patrickson Delgado,Ecuador,true
1344246,Jay Enem,,false
1344550,Willy Kambwala,France U20,false
1344566,Gonzalo Tapia,,false
1344572,Ollie Arblaster,England Under 18,true
1344655,Nathan Gassama,Mali,true
1344677,Mateo Joseph,Spain U21,false
1345053,Brais Mart\u00ednez,,false
1345064,John Ontaneda,,false
1345326,Agust\u00edn Ojeda,,false
1345356,Edinson Mero,Ecuador Under 23,true
1345875,Far\u00e8s Cha\u00efbi,Algeria,true
1346113,Shumaira Mheuka,England Under 18,true
1346549,Nicksoen Gomis,,false
1346741,Javier Otero,Venezuela,true
1346860,Esmir Bajraktarevic,Bosnia and Herzegovina,true
1346873,C\u00e9lio Pompeu,,false
1346875,Miguel Perez,,false
1346940,Mike Kleijn,Netherlands Under 18,true
1347229,Basar \u00d6nal,Turkiye U21,false
1347241,Jayden Addai,Netherlands U21,false
1347411,Bedirhan \u00d6zyurt,,false
1347471,Artem Karpukas,Russia,true
1347567,Valent\u00edn Carboni,Argentina,true
1347570,Gavin Turner,,false
1347574,Nico Paz,Argentina,true
1347791,Yassin Belkhdim,,false
1347804,Elmin Rastoder,North Macedonia,true
1347933,Gustavo Caballero,Paraguay,true
1348054,Edwin Mesa,,false
1348100,Mawuli Mensah,,false
1348284,Jordan Knight,,false
1348286,David Ruiz,Honduras,true
1348329,Max Arfsten,USA,true
1348497,Kayne van Oevelen,,false
1348741,Adrian Bajrami,Switzerland,true
1349978,Cabral Carter,,false
1350017,Ca\u00edque Gon\u00e7alves,,false
1350024,Pedro Milans,Uruguay U17,false
1350129,Rwan Cruz,,false
1350255,Sebasti\u00e1n Figueredo,Uruguay U22,false
1350448,Layan Loor,Ecuador,true
1350681,Dylan Nand\u00edn,Uruguay U22,false
1350730,Miguel Monsalve,Colombia U20,false
1351033,Justin Reynolds,United States Under 15,true
1351065,Nathaniel Adjei,Ghana,true
1351099,Ekain Orobengoa,,false
1351133,Givairo Read,Netherlands U21,false
1351566,Melker Widell,Sweden,true
1351569,Hugo Bolin,Sweden,true
1352213,Ro-Zangelo Daal,Netherlands Under 18,true
1352280,Jeison Fuentealba,Chile,true
1352485,Mart\u00edn Caramuto,,false
1352533,Mohammad Alsalkhadi,Syria,true
1352610,Anil Cinar,,false
1352713,Carlos Baleba,Cameroon,true
1352923,Enzo Barrenechea,Argentina,true
1352996,Mio Backhaus,Germany Under 18,true
1353000,Adam Daghim,Denmark,true
1353027,Matvey Lukin,Russia,true
1353053,Milan Smit,,false
1353104,Tochukwu Nnadi,Nigeria,true
1353289,Ivan Smolcic,Croatia B,true
1353293,Sondre \u00d8rjas\u00e6ter,Norway U21,false
1353300,Norman Rodr\u00edguez,,false
1353301,Pablo Gonz\u00e1lez,Uruguay U17,false
1353421,Andr\u00e9s G\u00f3mez,Colombia,true
1353441,Alfred Caicedo,,false
1353447,\u00c1lex Rodr\u00edguez,,false
1353451,Alan Garc\u00eda,,false
1353457,Arthur,Brazil,true
1353467,Benjam\u00edn Chand\u00eda,Chile,true
1353472,Brian Mansilla,,false
1353475,Aleksandr Sandrachuk,Russia U19,false
1353490,Munashe Garananga,Zimbabwe,true
1353561,Ante Crnac,Croatia U21,false
1353591,Nicol\u00e1s Johansen,,false
1354084,Cristopher Angulo,,false
1354085,Joel Ord\u00f3\u00f1ez,Ecuador,true
1354139,Jordy Ortiz,,false
1354177,Benjam\u00edn Cremaschi,USA,true
1354243,Gon\u00e7alo Costa,Portugal U17,false
1354479,Rakan Al Tulayhi,,false
1354485,H\u00e9rcules,,false
1354491,Joaqu\u00edn Lavega,Uruguay,true
1354561,Diego G\u00f3mez,Paraguay,true
1354562,Gilberto Flores,Paraguay U23,false
1354820,Rosen Bozhinov,Bulgaria,true
1354997,David Mart\u00ednez,Venezuela,true
1355216,Julian Eitschberger,Germany U21,false
1355258,Ruairi McConville,Northern Ireland,true
1355290,Dylan Escobar,Chile,true
1355509,Sverre Nypan,Norway,true
1355526,Maxi Oyedele,Poland,true
1355530,Brahim Ghalidi,Morocco Under 19,true
1355550,Kevin Kelsy,Venezuela,true
1355552,Alisson Santos,,false
1355556,Kevin Velasco,,false
1355574,Giovane Nascimento,Brazil U23,false
1355636,Arthur Chaves,Brazil U23,false
1355686,S\u00e9kou Bangoura,Guinea U23,false
1355837,Serginho,,false
1355851,Nasser Al Bishi,,false
1355858,Negueba,,false
1356299,Pedro Santos,,false
1356310,Youssef Chermiti,Portugal Under 15,true
1356311,Jefferson D\u00edaz,,false
1356385,Jorge Delgado,,false
1356431,Hevertton Santos,,false
1356527,Gian Cabezas,Colombia Under 19,true
1356589,David Herold,Germany Under 18,true
1356598,Mateo Ort\u00edz,,false
1356599,Pedro Santos,Portugal U21,false
1356804,Tom Moustier,,false
1356884,Nicol\u00e1s Ferreira,,false
1356948,Mateo Piedra,,false
1357426,Niklas Niehoff,,false
1357591,\u00c1lvaro Aceves,Spain U21,false
1357698,Matteo Bignetti,Austria Under 18,true
1357723,Lucas Rosa,,false
1358125,Itay Ben Hamo,Israel U21,false
1358149,Luka Stojkovic,Croatia U21,false
1358337,Yellu Santiago,,false
1358339,Jamie McDonnell,Northern Ireland,true
1358345,Agust\u00edn Giay,Argentina,true
1358378,Lorenzo Scipioni,,false
1358581,Leny Yoro,France U21,false
1358582,Miguel \u00c1ngel Brau,,false
1358598,Djeidi Gassama,Mauritania,true
1358655,Julio Soler,Argentina,true
1359265,Artem Shumanskiy,Belarus,true
1359465,Luka Kulenovic,Bosnia and Herzegovina,true
1359536,Ali Ahmed,Canada,true
1359577,Miliano Jonathans,Indonesia,true
1359613,Abakar Sylla,Ivory Coast,true
1359647,Daniel Bassi,Norway U21,false
1359649,Noah Sadiki,DR Congo,true
1359911,Miguel Rom\u00e1n,,false
1359970,Ruben van Bommel,Netherlands U21,false
1360238,Kiano Dyer,England Under 18,true
1360308,Robert Renan,Brazil,true
1360311,Lautaro Pastr\u00e1n,Chile Under 23,true
1360349,Harry Whitwell,England Under 18,true
1360352,Radek V\u00edtek,Czechia U21,false
1360579,Ariel Mosquera,,false
1362137,Billy van Duijl,Netherlands Under 18,true
1362306,Bernardo Schappo,,false
1362341,Alex Murphy,Ireland,true
1362369,Nigel Ogidi Nwankwo,,false
1362393,Tristan van Gilst,Netherlands U19,false
1362417,Fabio Gruber,Peru,true
1362439,Bernardo Fontes,,false
1362492,Santiago Casta\u00f1eda,USA U21,false
1362516,Santiago Hidalgo,Argentina U20,false
1362598,Emrecan Terzi,Turkiye U21,false
1362622,Junior Mwanga,France U20,false
1362632,Leandro Antonetti,Puerto Rico,true
1362672,Lucas Sanseviero,,false
1362857,Gerardo Valenzuela,USA U21,false
1362972,Kadan Young,England Under 18,true
1362998,Abdukodir Khusanov,Uzbekistan,true
1363232,Maguette Gueye,,false
1363368,Victor Hugo,Brazil U20,false
1363536,Damion Downs,USA,true
1363660,Gianluca Prestianni,Argentina,true
1363733,Mouhamed El Bachir Ngom,,false
1363788,Finn van Breemen,Netherlands U21,false
1363812,Abdulaziz Al Aliwa,Saudi Arabia,true
1364042,Lewis Koumas,Wales,true
1364069,Malick Fofana,Belgium,true
1364185,Alex Bonetig,Australia,true
1364471,Alonso Coello,,false
1364494,Ayoub Jabbari,,false
1365253,Adrian Blake,England Under 18,true
1365254,Jack Grieves,,false
1366006,Umut Tohumcu,Germany Under 18,true
1366049,No\u00e9 Lebreton,France U21,false
1366338,Felix Keidel,,false
1366373,\u00dcmit Akdag,Romania U21,false
1366602,Dzenan Pejcinovic,Germany U21,false
1366618,Zoumana Diallo,France U17,false
1366623,Karem Zoabi,Israel U21,false
1366773,Esn\u00e1ider Cabezas,,false
1366778,Vilington Branda,,false
1366899,Joaqu\u00edn,,false
1366936,Stanis Idumbo,Belgium Under 18,true
1366937,Jovan Milosevic,Serbia,true
1367043,Jo\u00e3o Veloso,Portugal U21,false
1367044,Dinis Rodrigues,Portugal Under 18,true
1367046,Ivan Lima,Portugal U19,false
1367047,Afonso Moreira,Portugal U21,false
1367494,Miguel Reichmuth,Switzerland U19,false
1367495,Selmin Hodza,,false
1367587,Laurin Ulrich,Germany U19,false
1367608,Juan Mina,Colombia Under 19,true
1367614,Nelson Weiper,Germany U21,false
1367615,Warren Za\u00efre-Emery,France,true
1367618,Francesco Pio Esposito,Italy,true
1367619,Dean Huijsen,Spain,true
1367702,Brodie Spencer,Northern Ireland,true
1367703,Terry Devlin,Northern Ireland,true
1367915,Tobias Slotsager,Denmark U21,false
1367924,Can Uzun,Turkiye,true
1367926,Javier Bo\u00f1ar,Spain U19,false
1367987,Dami\u00e1n Rodr\u00edguez,Spain U21,false
1368049,Lasse Rosenboom,Germany U20,false
1368061,Samuel Iling-Junior,England Under 16,true
1368065,Abdulaziz Al-Harbi,,false
1368070,Vicente Vega,,false
1368083,Dhari Al Anazi,,false
1368139,Tate Johnson,USA U20,false
1368304,Julien Duranville,Belgium,true
1368318,Luca Koleosho,Italy,true
1368330,Th\u00e9o Zidane,France U17,false
1368340,Agust\u00edn Mansilla,,false
1368557,Gift Orban,Nigeria,true
1368559,Yomar Rocha,Bolivia,true
1368642,Theo Bergvall,Sweden U21,false
1368654,Chemsdine Talbi,Morocco,true
1368655,David Mella,Spain U20,false
1368656,Jovan Mijatovic,Serbia U21,false
1368710,Noah Nartey,Denmark,true
1368922,Erick Ladines,,false
1369195,Vladimir Lucic,Serbia,true
1369239,Crist\u00f3bal Chadwick,Chile U20,false
1369244,Emiliano Ramos,Chile,true
1369279,Luca Lipani,Italy,true
1369397,Khaled Ali Al Asbahi,United Arab Emirates Under 20,true
1369420,Jan-Carlo Simic,Serbia,true
1369899,Ulvi Babaev,,false
1369913,Nikita Saltykov,Russia,true
1370087,Pablo S\u00e1enz,,false
1370090,Sem van Duijn,,false
1370582,Simon Becher,,false
1370583,Jaden Slory,Netherlands Under 18,true
1370590,Milos Lukovic,Serbia U19,false
1372086,Adilet Sadybekov,Kazakhstan,true
1372179,Wesley,Brazil U20,false
1372284,Beni,Angola,true
1372371,Ilya Kirsh,Russia Under 18,true
1372430,Luca Langoni,,false
1372718,Jos\u00e9 Herrera,,false
1372810,Dani Barcia,Spain U19,false
1372921,Andrey Santos,Brazil,true
1373118,David Ricardo,,false
1374278,Simon Simoni,Albania,true
1374467,Andr\u00e9 Gomes,Portugal Under 15,true
1374498,Diogo Prioste,Portugal Under 15,true
1374499,Diogo Spencer,,false
1374500,Franculino,Guinea-Bissau,true
1374503,Hugo F\u00e9lix,Portugal Under 18,true
1374504,Jo\u00e3o Tom\u00e9,Portugal Under 16,true
1374975,Nelson Palacio,Colombia,true
1375019,Oscar Schwartau,Denmark U21,false
1375633,Malte Frejd P\u00e5lsson,,false
1375764,Ignacio Sosa,Uruguay,true
1375802,Harold Anti\u00f1irre,,false
1375810,Terry Yegbe,Ghana,true
1376137,Stefan Lekovic,Serbia U21,false
1377639,Tay Abed,Israel,true
1377991,Majed Qasheesh,,false
1378819,Collins Sichenje,Kenya,true
1378854,Jonas Torrissen Therkelsen,,false
1379001,Mat\u00edas Plaza,,false
1379196,Jones El-Abdellaoui,Norway Under 18,true
1379296,Willian Machado,,false
1380288,Patrik Mercado,Ecuador,true
1380297,Orlando Herrera,Ecuador U20,false
1380468,Jan Faberski,Poland U21,false
1380770,Dilan Salgado,,false
1380775,Breno Bidon,Brazil U20,false
1380814,Matheus Dias,Brazil U23,false
1381571,Luca Kjerrumgaard,Denmark U21,false
1381623,Renaldo Cephas,Jamaica,true
1381731,Alan Saldivia,Uruguay U22,false
1381853,Tim Oermann,Germany U21,false
1381854,Fabio Di Michele,,false
1382000,Petar Sucic,Croatia,true
1382008,Sanoussy Ba,Germany Under 18,true
1382059,Alan N\u00fa\u00f1ez,Paraguay,true
1382346,Daouda Weidmann,,false
1382358,Jan Dapo,Slovenia U21,false
1382375,Vasilije Adzic,Montenegro,true
1382377,Marko Perovic,Montenegro,true
1382456,Youri Ochoa,Ecuador Under 23,true
1382475,Rodriguinho,,false
1383070,Daniel Elfadli,Libya,true
1383071,Samuel Gidi,Slovakia U21,false
1383147,Franco Ayunta,,false
1383525,Agust\u00edn Arce,Chile,true
1383534,Weslley Pinto,Brazil U20,false
1383652,Rafael Carvalheira,,false
1383960,Bojan Kovacevic,Serbia U21,false
1384324,Luka Ticic,Slovenia,true
1384413,Vadim Ulyanov,,false
1384426,Ryan Fosso,Cameroon,true
1384473,Gabriel Xavier,,false
1384870,Sidi Bane,,false
1384881,\u00c1lex Valle,Spain U21,false
1384883,Marc Casad\u00f3,Spain,true
1384983,Samet Karakoc,Azerbaijan U21,false
1385140,Renan Peixoto,,false
1385154,Marius W\u00f6rl,,false
1385176,Cem \u00dcst\u00fcndag,,false
1385177,Mohammed Fuseini,Ghana,true
1385185,Belmin Beganovic,Austria U21,false
1385272,Leon Grgic,Croatia U21,false
1385647,Baran Mogultay,,false
1385648,Hamza Anhari,,false
1385764,Nikita Ermakov,Russia,true
1385856,Davide Bartesaghi,Italy,true
1385894,Soungoutou Magassa,France U23,false
1386006,Daniele Ghilardi,Italy U21,false
1386110,Ilya Rozhkov,Russia,true
1386112,Daniil Motorin,Russia Under 16,true
1386196,Mateo Burdisso,,false
1386351,Andr\u00e9s Ferrari,Uruguay U20,false
1386359,Favian Loyola,Chile U20,false
1386482,Jun-Ho Bae,South Korea,true
1386551,Ryan Flamingo,Netherlands U21,false
1386683,Jonas Oehmichen,,false
1386775,Lucas Bergvall,Sweden,true
1387072,Nikola Petkovic,Serbia,true
1387194,Kassoum Ouattara,France U21,false
1387389,Arthur Vermeeren,Belgium,true
1387403,Timo Schlieck,Germany Under 18,true
1387439,Alberto Costa,,false
1387741,Ibrahim Salah,Morocco,true
1387862,Georgi Minoungou,Burkina Faso,true
1388067,Noah Mawene,,false
1388070,Badredine Bouanani,Algeria,true
1388071,Reda Belahyane,Morocco,true
1388142,Wallisson,,false
1388146,\u00c9dier Ocampo,Colombia,true
1388244,Timur Magomedov,,false
1388278,Vladislav Saus,Russia,true
1388298,Nikita Shershov,,false
1388474,Gaby Jean,,false
1388477,Salifou Soumah,Guinea,true
1388678,Cl\u00e9ment Akpa,Ivory Coast,true
1388695,Izzet Celik,Turkiye U21,false
1388938,Metehan Baltaci,Turkiye U21,false
1389199,Dave Kwakman,Netherlands Under 18,true
1389300,Maas Willemsen,,false
1389477,Arnau Sol\u00e0,,false
1389720,Dion Versluis,,false
1389994,Miles Leaburn,,false
1390003,Ryan On\u00e9,Scotland U21,false
1390008,Egor Pogostnov,Russia,true
1390045,Joseph Nduquidi,,false
1390101,Matte Smets,Belgium,true
1390297,Ivan Lepskiy,Russia U17,false
1390336,Robin Risser,France,true
1390339,Kenan Busuladzic,Sweden Under 18,true
1391052,Eliezer Mayenda,Spain U21,false
1391209,Jair Cunha,Brazil U20,false
1391210,Alexsander,Brazil U23,false
1391233,Javier Sald\u00edas,,false
1391242,Joaqu\u00edn Valiente,,false
1391319,Aske Adelgaard,Denmark U21,false
1391753,Yaimar Medina,Ecuador,true
1392225,Nariman Akhundzada,Azerbaijan,true
1392232,Marc Aguado,,false
1392303,Thiago Ojeda,,false
1392779,Etta Eyong,Cameroon,true
1393117,Sami Ouaissa,Netherlands U21,false
1393387,Muhammed Mehmet Damar,Germany U21,false
1393439,Eliesse Ben Seghir,Morocco,true
1393480,Skelly Alvero,,false
1393484,Vadim Rakov,Russia U17,false
1393486,Remi van Ekeris,,false
1393510,Gustavo Silva,,false
1393542,Christian Ord\u00f3\u00f1ez,,false
1393636,Duke Verduin,,false
1393669,Quilindschy Hartman,Netherlands,true
1393672,Jean-Matt\u00e9o Bahoya,France U21,false
1393697,Robbin Weijenberg,,false
1393698,Talha \u00dclvan,,false
1393748,Joel da Silva,,false
1393980,Yasin \u00d6zcan,Turkiye,true
1393996,Jelani Seedorf,,false
1394109,Moussa Kounfolo Yeo,,false
1394399,Stalin Valencia,Ecuador U20,false
1394402,Rocco Vata,Ireland,true
1394403,Bobby Wales,Scotland U21,false
1395447,Nathaniel Brown,Germany,true
1395482,Gustavo S\u00e1,Portugal U21,false
1395694,Kellen Fisher,England U21,false
1395704,Gu\u00e9la Dou\u00e9,Ivory Coast,true
1395716,David Torres,Spain U21,false
1395728,Medon Berisha,Albania,true
1395736,Lalo Aguilar,,false
1395746,Marcos Luna,,false
1395939,Mario Dorgeles,Ivory Coast,true
1395944,Kaio C\u00e9sar,Brazil U23,false
1395964,Carlos Romero,,false
1395975,Rodri,Spain U19,false
1396089,Matteo Prati,Italy U21,false
1396101,Sa\u00fal del Cerro,,false
1396267,Kenneth Obinna Mamah,,false
1396371,Pau Casades\u00fas,,false
1396372,Mika Godts,Belgium,true
1396375,Ibrahim Sulemana,Ghana,true
1396376,Bomba,,false
1396619,Mohammed Al-Yami,Saudi Arabia U23,false
1396693,Maxim Boldyrev,,false
1396784,Andre Brooks,Jamaica,true
1397857,Tiago Santos,Portugal,true
1398327,Baran Gezek,Turkiye U21,false
1398328,Ruslan Bart,,false
1398392,Thierno Barry,France U21,false
1398397,Patrick Nkoa,,false
1398483,Lukas Ullrich,Germany Under 18,true
1398949,Mehdi Moubarik,Morocco U23,false
1399488,Hisham Al Dubais,,false
1399717,Zakaria Al Hawsawi,Saudi Arabia,true
1399936,Rayan Ghrieb,,false
1399969,Lennon Miller,Scotland,true
1400078,Mycael,Brazil,true
1400079,L\u00e9o Derik,Brazil U20,false
1400216,Josh Acheampong,England Under 18,true
1400227,Yankuba Minteh,Gambia,true
1400232,T\u00e9o Allix,,false
1400344,Valent\u00edn Vidal,Chile Under 23,true
1400523,Danny Schmidt,Germany Under 18,true
1400859,Isak Vural,Turkiye,true
1400979,Travis Hernes,Norway U21,false
1400998,Pavel Meleshin,,false
1401099,\u00d6mer G\u00fcm\u00fcs,,false
1401205,Michel Diaz,Ivory Coast,true
1401228,Nawaf Al-Boushail,Saudi Arabia,true
1401243,Daniel Barrea,,false
1401248,R\u00e9my Lascary,,false
1401997,\u00c1lex Padilla,Mexico,true
1402068,Ruan,,false
1402299,Daniil Zorin,Russia Under 16,true
1402324,Vivaldo Semedo,Portugal Under 18,true
1402621,Jo\u00e3o Costa,,false
1402626,Edmilson Filho,,false
1402900,Samuel Mbangula,Belgium,true
1402931,Fran Topic,Croatia U21,false
1403321,Johan Montes,,false
1403332,Aljoscha Kemlein,Germany U21,false
1403350,Andreas-Richardos Ntoi,Greece,true
1403351,Tyler Fredricson,England Under 18,true
1403363,Abdulaziz Noor,,false
1403389,Diego Hormigo,,false
1403397,Moudjatovic,,false
1403403,Tob\u00edas Coppo,,false
1403414,Malcolm Fry,,false
1403627,Abdulrhman Al Anzi,,false
1403691,C\u00e9sar Palacios,Spain U19,false
1403692,Youssef Enr\u00edquez,Morocco,true
1403694,\u00c1ngel Alarcon,Spain Under 16,true
1403695,Adri\u00e1n Nino,Spain U21,false
1404077,Sebastian Otoa,Denmark U21,false
1404134,Carlos Eduardo,,false
1404394,Luis Gustavino,,false
1404414,Azar\u00edas Londo\u00f1o,Panama,true
1404415,Ferm\u00edn L\u00f3pez,Spain,true
1404445,Sidi San\u00e9,,false
1404472,David Voute,,false
